Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Brand_Name,Ticker,Industry_Tag,Country
2013-01-24 00:00:00-05:00,83.63716117,84.56836845,83.55547752,84.04558563,1515400,0,0,costco,COST,retail,usa
2013-01-25 00:00:00-05:00,84.10277909,84.24164194,83.32677497,83.6126709,1612800,0,0,costco,COST,retail,usa
2013-01-28 00:00:00-05:00,83.82504354,83.93123166,83.31859493,83.71884918,1631700,0,0,costco,COST,retail,usa
2013-01-29 00:00:00-05:00,83.44113303,84.5683825,83.40028809,84.42951965,2073100,0,0,costco,COST,retail,usa
2013-01-30 00:00:00-05:00,84.13546123,84.22531513,83.56366933,83.75154114,1939800,0,0,costco,COST,retail,usa
2013-01-31 00:00:00-05:00,83.72702757,84.2579807,83.40845694,83.59632874,1656300,0,0,costco,COST,retail,usa
2013-02-01 00:00:00-05:00,84.04559002,85.23818877,83.80053284,85.07482147,2316000,0,0,costco,COST,retail,usa
2013-02-04 00:00:00-05:00,85.04215507,85.04215507,83.59632876,83.71069336,1728600,0,0,costco,COST,retail,usa
2013-02-05 00:00:00-05:00,83.93123841,84.92779523,83.54731837,84.38867188,1842400,0,0,costco,COST,retail,usa
2013-02-06 00:00:00-05:00,84.26171988,84.51562318,82.67280752,83.2952652,3192000,0.275,0,costco,COST,retail,usa
2013-02-07 00:00:00-05:00,83.35260513,83.79488168,82.8857587,83.41812897,3007300,0,0,costco,COST,retail,usa
2013-02-08 00:00:00-05:00,83.8522366,84.3272752,83.38539004,84.18804169,1726400,0,0,costco,COST,retail,usa
2013-02-11 00:00:00-05:00,84.25354857,84.31088037,83.34442552,83.53279877,1457400,0,0,costco,COST,retail,usa
2013-02-12 00:00:00-05:00,83.7129744,83.72935848,83.15603429,83.34441376,1203200,0,0,costco,COST,retail,usa
2013-02-13 00:00:00-05:00,83.52458784,83.84400868,82.68098265,83.23792267,1224400,0,0,costco,COST,retail,usa
2013-02-14 00:00:00-05:00,82.7547051,83.59011207,82.73013523,83.55735016,2211200,0,0,costco,COST,retail,usa
2013-02-15 00:00:00-05:00,83.36896227,84.46645813,82.74649848,83.68019104,4239800,0,0,costco,COST,retail,usa
2013-02-19 00:00:00-05:00,83.82763656,83.86859052,83.10689313,83.45907593,1894200,0,0,costco,COST,retail,usa
2013-02-20 00:00:00-05:00,83.68839877,84.05695939,82.76289808,82.78746796,1915100,0,0,costco,COST,retail,usa
2013-02-21 00:00:00-05:00,82.86117859,83.06593588,82.11586531,82.4680481,2730500,0,0,costco,COST,retail,usa
2013-02-22 00:00:00-05:00,82.77930382,82.96768333,82.0913221,82.85301971,1576200,0,0,costco,COST,retail,usa
2013-02-25 00:00:00-05:00,83.24614444,83.64746708,81.95207654,81.97664642,1644000,0,0,costco,COST,retail,usa
2013-02-26 00:00:00-05:00,81.98482386,82.52538614,81.33779002,81.45245361,2915100,0,0,costco,COST,retail,usa
2013-02-27 00:00:00-05:00,81.63264112,83.16422802,81.04293908,82.50081635,2511000,0,0,costco,COST,retail,usa
2013-02-28 00:00:00-05:00,82.77930045,83.84404116,82.54997322,82.95948792,2213200,0,0,costco,COST,retail,usa
2013-03-01 00:00:00-05:00,82.57453217,83.25432797,82.11587777,83.06594849,1790100,0,0,costco,COST,retail,usa
2013-03-04 00:00:00-05:00,82.93490436,84.73676623,82.85300269,84.71219635,1942000,0,0,costco,COST,retail,usa
2013-03-05 00:00:00-05:00,84.91695653,85.08075989,84.15525905,84.48287201,1611700,0,0,costco,COST,retail,usa
2013-03-06 00:00:00-05:00,84.48284893,84.76131581,83.83581522,83.99961853,1254400,0,0,costco,COST,retail,usa
2013-03-07 00:00:00-05:00,84.81049399,85.16267687,83.45909428,83.51642609,2603300,0,0,costco,COST,retail,usa
2013-03-08 00:00:00-05:00,84.01605416,84.57299451,83.42635187,84.39280701,1549200,0,0,costco,COST,retail,usa
2013-03-11 00:00:00-04:00,84.81049025,84.92515386,83.8276513,83.90136719,2120800,0,0,costco,COST,retail,usa
2013-03-12 00:00:00-04:00,84.85960248,86.42394476,84.57294356,84.97426605,3795000,0,0,costco,COST,retail,usa
2013-03-13 00:00:00-04:00,85.17085647,85.33466608,84.28630956,84.70401001,2459100,0,0,costco,COST,retail,usa
2013-03-14 00:00:00-04:00,84.58115309,85.20361711,84.28630829,84.28630829,2316700,0,0,costco,COST,retail,usa
2013-03-15 00:00:00-04:00,83.99145333,84.35182195,83.13966214,83.33622742,4001800,0,0,costco,COST,retail,usa
2013-03-18 00:00:00-04:00,83.00041933,83.54917366,82.73014443,83.27889252,2138000,0,0,costco,COST,retail,usa
2013-03-19 00:00:00-04:00,83.42632523,83.9832654,82.82843109,83.6392746,2240300,0,0,costco,COST,retail,usa
2013-03-20 00:00:00-04:00,83.90135889,84.6548643,83.81945096,84.42553711,2316400,0,0,costco,COST,retail,usa
2013-03-21 00:00:00-04:00,84.23715584,85.15447084,84.09792237,84.78590393,2216900,0,0,costco,COST,retail,usa
2013-03-22 00:00:00-04:00,84.73675826,86.0963497,84.72038042,86.08815765,2036100,0,0,costco,COST,retail,usa
2013-03-25 00:00:00-04:00,86.1536913,86.62872353,85.63769886,86.38301849,2315300,0,0,costco,COST,retail,usa
2013-03-26 00:00:00-04:00,86.5632295,86.82531869,86.35847213,86.79255676,1452800,0,0,costco,COST,retail,usa
2013-03-27 00:00:00-04:00,86.19463588,87.44774963,86.03083254,87.34127808,1971500,0,0,costco,COST,retail,usa
2013-03-28 00:00:00-04:00,87.3576493,87.68525595,86.49766622,86.90718079,1672900,0,0,costco,COST,retail,usa
2013-04-01 00:00:00-04:00,86.81711661,87.30034096,86.30931613,86.66149902,1005700,0,0,costco,COST,retail,usa
2013-04-02 00:00:00-04:00,87.03822769,88.25039362,86.84166244,88.19306183,1831900,0,0,costco,COST,retail,usa
2013-04-03 00:00:00-04:00,88.04563118,88.24219642,86.81708749,87.11193848,1833200,0,0,costco,COST,retail,usa
2013-04-04 00:00:00-04:00,87.03003681,87.54602291,86.37481101,87.11193848,1575700,0,0,costco,COST,retail,usa
2013-04-05 00:00:00-04:00,86.24379798,86.79254618,85.547618,86.65331268,1678900,0,0,costco,COST,retail,usa
2013-04-08 00:00:00-04:00,87.1856614,87.70983962,86.71062918,87.66889191,1077600,0,0,costco,COST,retail,usa
2013-04-09 00:00:00-04:00,87.84087765,87.86544753,86.48128624,86.64509583,1947300,0,0,costco,COST,retail,usa
2013-04-10 00:00:00-04:00,86.59594212,87.24296955,86.43213256,86.61231995,1757200,0,0,costco,COST,retail,usa
2013-04-11 00:00:00-04:00,86.71881669,87.14471541,86.15369074,86.82529449,2319400,0,0,costco,COST,retail,usa
2013-04-12 00:00:00-04:00,86.93176077,87.46413101,86.5304382,86.92356873,1437700,0,0,costco,COST,retail,usa
2013-04-15 00:00:00-04:00,86.36662286,86.99727881,85.28550461,85.35102844,1818400,0,0,costco,COST,retail,usa
2013-04-16 00:00:00-04:00,85.77692843,86.64509736,85.62950293,86.4485321,2796500,0,0,costco,COST,retail,usa
2013-04-17 00:00:00-04:00,85.80968475,86.20282151,85.45750195,85.80968475,1882600,0,0,costco,COST,retail,usa
2013-04-18 00:00:00-04:00,85.80151943,86.09637051,84.63030717,84.8596344,1854300,0,0,costco,COST,retail,usa
2013-04-19 00:00:00-04:00,84.52382834,85.71142467,84.52382834,85.54761505,2215600,0,0,costco,COST,retail,usa
2013-04-22 00:00:00-04:00,85.53124849,86.63693704,85.40020078,86.12914276,2048400,0,0,costco,COST,retail,usa
2013-04-23 00:00:00-04:00,86.60413799,87.92277538,86.44033466,87.84087372,1731100,0,0,costco,COST,retail,usa
2013-04-24 00:00:00-04:00,88.01288253,88.74181806,87.8818411,88.3159256,2234300,0,0,costco,COST,retail,usa
2013-04-25 00:00:00-04:00,88.74181161,89.55264876,88.29134931,89.38065338,1848100,0,0,costco,COST,retail,usa
2013-04-26 00:00:00-04:00,89.19229396,89.88846763,88.76639522,89.49533081,2146700,0,0,costco,COST,retail,usa
2013-04-29 00:00:00-04:00,89.51990766,89.65914114,88.84011182,88.97115326,1728300,0,0,costco,COST,retail,usa
2013-04-30 00:00:00-04:00,88.55343785,88.92199849,88.19306301,88.8073349,1561400,0,0,costco,COST,retail,usa
2013-05-01 00:00:00-04:00,88.56162195,89.27417958,88.4223885,88.63533783,1199400,0,0,costco,COST,retail,usa
2013-05-02 00:00:00-04:00,88.59439547,89.51171051,88.22583479,89.02029419,1442900,0,0,costco,COST,retail,usa
2013-05-03 00:00:00-04:00,90.03587612,90.42901287,89.28237079,89.88845062,1407600,0,0,costco,COST,retail,usa
2013-05-06 00:00:00-04:00,89.85570079,90.29797735,89.29876063,89.34790039,1112700,0,0,costco,COST,retail,usa
2013-05-07 00:00:00-04:00,89.29055029,89.91301416,88.99570556,89.85568237,1617400,0,0,costco,COST,retail,usa
2013-05-08 00:00:00-04:00,90.01132296,90.29798197,89.6018083,89.77380371,863800,0,0,costco,COST,retail,usa
2013-05-09 00:00:00-04:00,89.99494258,90.216084,89.17591323,89.38886261,1306300,0,0,costco,COST,retail,usa
2013-05-10 00:00:00-04:00,89.6099746,90.21605437,89.41340312,90.08500671,1239600,0,0,costco,COST,retail,usa
2013-05-13 00:00:00-04:00,89.83931319,90.35529933,89.76559732,90.10140228,1246600,0,0,costco,COST,retail,usa
2013-05-14 00:00:00-04:00,90.33075831,91.50197067,90.00314528,91.23168945,1932800,0,0,costco,COST,retail,usa
2013-05-15 00:00:00-04:00,91.05098231,92.76752767,90.91136026,92.66075897,1810600,0.31,0,costco,COST,retail,usa
2013-05-16 00:00:00-04:00,92.47187743,92.80861968,91.34667959,91.58486176,1533600,0,0,costco,COST,retail,usa
2013-05-17 00:00:00-04:00,92.15975493,92.96464638,91.69160563,92.84966278,1678300,0,0,costco,COST,retail,usa
2013-05-20 00:00:00-04:00,92.85786088,92.91535267,91.94620083,92.00369263,1664300,0,0,costco,COST,retail,usa
2013-05-21 00:00:00-04:00,92.38152003,93.5970628,92.15976146,93.20283508,1946000,0,0,costco,COST,retail,usa
2013-05-22 00:00:00-04:00,93.07960453,94.22123156,92.75107736,93.1206665,2524300,0,0,costco,COST,retail,usa
2013-05-23 00:00:00-04:00,92.58683365,93.79416131,91.86407251,92.96463776,2225200,0,0,costco,COST,retail,usa
2013-05-24 00:00:00-04:00,92.38151738,94.19662285,92.19261217,93.95022583,1769800,0,0,costco,COST,retail,usa
2013-05-28 00:00:00-04:00,94.53331378,95.08359308,93.65450737,94.31156158,2693700,0,0,costco,COST,retail,usa
2013-05-29 00:00:00-04:00,94.06520389,94.16376395,92.59504932,92.76752472,1834000,0,0,costco,COST,retail,usa
2013-05-30 00:00:00-04:00,93.85989823,94.85368886,91.8805319,91.88874054,3459400,0,0,costco,COST,retail,usa
2013-05-31 00:00:00-04:00,92.08581157,92.5950227,90.04073334,90.04073334,3537200,0,0,costco,COST,retail,usa
2013-06-03 00:00:00-04:00,90.27894405,91.20703401,89.17017004,91.0674057,2341400,0,0,costco,COST,retail,usa
2013-06-04 00:00:00-04:00,91.0509716,91.83121826,90.26251003,90.88671112,1855200,0,0,costco,COST,retail,usa
2013-06-05 00:00:00-04:00,90.44320154,90.82921429,89.42476653,89.66294861,2018400,0,0,costco,COST,retail,usa
2013-06-06 00:00:00-04:00,89.96684137,91.27272914,89.83542797,91.23987579,2186800,0,0,costco,COST,retail,usa
2013-06-07 00:00:00-04:00,91.36310975,91.94624284,90.48430265,90.82104492,2013400,0,0,costco,COST,retail,usa
2013-06-10 00:00:00-04:00,91.10846065,91.19059089,90.04896369,90.59924316,1563900,0,0,costco,COST,retail,usa
2013-06-11 00:00:00-04:00,90.13932406,91.16596784,89.95041884,90.36107635,1066300,0,0,costco,COST,retail,usa
2013-06-12 00:00:00-04:00,90.96065719,91.018149,89.61370078,89.85188293,1320200,0,0,costco,COST,retail,usa
2013-06-13 00:00:00-04:00,89.66295779,91.28094936,89.53975929,91.0674057,1230500,0,0,costco,COST,retail,usa
2013-06-14 00:00:00-04:00,90.64854363,91.67518743,90.61569027,91.16596985,1318000,0,0,costco,COST,retail,usa
2013-06-17 00:00:00-04:00,91.7819435,92.3979297,91.11668041,91.74087524,1441700,0,0,costco,COST,retail,usa
2013-06-18 00:00:00-04:00,91.60944552,92.15150998,91.33019525,92.06116486,1250200,0,0,costco,COST,retail,usa
2013-06-19 00:00:00-04:00,92.1762008,92.47186848,90.4596489,90.50071716,1458600,0,0,costco,COST,retail,usa
2013-06-20 00:00:00-04:00,90.12288769,90.12288769,88.19279264,88.34062958,2211900,0,0,costco,COST,retail,usa
2013-06-21 00:00:00-04:00,89.02234955,89.9997166,88.61990688,89.23589325,3111500,0,0,costco,COST,retail,usa
2013-06-24 00:00:00-04:00,88.25850619,90.83743471,88.24208265,90.04897308,1832300,0,0,costco,COST,retail,usa
2013-06-25 00:00:00-04:00,90.90316119,90.90316119,89.72046537,90.54999542,1607800,0,0,costco,COST,retail,usa
2013-06-26 00:00:00-04:00,90.71422674,91.55197144,90.42676779,91.31378937,1539200,0,0,costco,COST,retail,usa
2013-06-27 00:00:00-04:00,91.63410422,92.27472885,91.36306879,91.56839752,922200,0,0,costco,COST,retail,usa
2013-06-28 00:00:00-04:00,91.33843863,92.16796852,90.77172929,90.81279755,1853600,0,0,costco,COST,retail,usa
2013-07-01 00:00:00-04:00,91.61768999,91.83122738,90.60746979,90.69781494,1112700,0,0,costco,COST,retail,usa
2013-07-02 00:00:00-04:00,90.86210292,91.88053833,90.71426592,91.04279327,1279700,0,0,costco,COST,retail,usa
2013-07-03 00:00:00-04:00,90.69782229,91.40415374,90.39393346,91.09205627,752200,0,0,costco,COST,retail,usa
2013-07-05 00:00:00-04:00,92.18440413,92.24189593,90.92779304,91.79017639,1366700,0,0,costco,COST,retail,usa
2013-07-08 00:00:00-04:00,92.26652464,92.78395711,92.04477235,92.49649811,1525200,0,0,costco,COST,retail,usa
2013-07-09 00:00:00-04:00,92.88251042,93.30138283,92.60326633,93.09605408,1360800,0,0,costco,COST,retail,usa
2013-07-10 00:00:00-04:00,93.20279286,93.66272708,93.06316461,93.34241486,1274300,0,0,costco,COST,retail,usa
2013-07-11 00:00:00-04:00,94.31979161,95.22324293,93.9091342,95.18217468,1549900,0,0,costco,COST,retail,usa
2013-07-12 00:00:00-04:00,94.83723718,95.99528799,94.61547864,95.65033722,2233300,0,0,costco,COST,retail,usa
2013-07-15 00:00:00-04:00,95.27251981,95.46963362,94.54976502,95.18217468,1156500,0,0,costco,COST,retail,usa
2013-07-16 00:00:00-04:00,95.41215084,95.88030008,94.90293961,95.70782471,1295200,0,0,costco,COST,retail,usa
2013-07-17 00:00:00-04:00,96.06099795,96.66876927,95.55999532,96.42237854,1276900,0,0,costco,COST,retail,usa
2013-07-18 00:00:00-04:00,96.37309463,96.58663827,95.60106282,96.14312744,1180700,0,0,costco,COST,retail,usa
2013-07-19 00:00:00-04:00,96.57021368,97.03014805,95.74068382,96.97265625,1639200,0,0,costco,COST,retail,usa
2013-07-22 00:00:00-04:00,97.58863222,97.59684713,96.62769533,96.95622253,1158000,0,0,costco,COST,retail,usa
2013-07-23 00:00:00-04:00,97.21903198,97.8596565,97.1533253,97.81858826,1079600,0,0,costco,COST,retail,usa
2013-07-24 00:00:00-04:00,97.73648356,98.05679591,96.29918233,96.83303833,1726900,0,0,costco,COST,retail,usa
2013-07-25 00:00:00-04:00,96.16778127,96.65236043,95.81462179,96.4634552,1352200,0,0,costco,COST,retail,usa
2013-07-26 00:00:00-04:00,95.90491442,96.09381956,94.89470086,95.74065399,1863100,0,0,costco,COST,retail,usa
2013-07-29 00:00:00-04:00,95.66677477,96.66877382,95.46965466,96.20883942,1198100,0,0,costco,COST,retail,usa
2013-07-30 00:00:00-04:00,96.7837397,97.16975868,95.90493305,96.03634644,1162500,0,0,costco,COST,retail,usa
2013-07-31 00:00:00-04:00,96.54557195,96.9972914,96.06920779,96.438797,1925200,0,0,costco,COST,retail,usa
2013-08-01 00:00:00-04:00,96.97265233,97.40794824,96.62770157,97.1944046,1255700,0,0,costco,COST,retail,usa
2013-08-02 00:00:00-04:00,97.16155283,98.14712818,96.84944916,98.0403595,1503600,0,0,costco,COST,retail,usa
2013-08-05 00:00:00-04:00,98.10604748,98.72203356,97.68718145,98.61526489,1336700,0,0,costco,COST,retail,usa
2013-08-06 00:00:00-04:00,97.93360447,98.49209895,97.75291415,98.14714813,1308500,0,0,costco,COST,retail,usa
2013-08-07 00:00:00-04:00,98.11420133,98.41887422,97.54601805,98.27065277,1297600,0.31,0,costco,COST,retail,usa
2013-08-08 00:00:00-04:00,97.21664303,97.91658155,95.58621323,96.66493225,2372700,0,0,costco,COST,retail,usa
2013-08-09 00:00:00-04:00,96.2284847,96.54963009,95.00154447,95.21563721,1676800,0,0,costco,COST,retail,usa
2013-08-12 00:00:00-04:00,95.18274569,95.69328783,94.71337864,95.29803467,1596800,0,0,costco,COST,retail,usa
2013-08-13 00:00:00-04:00,95.80029366,95.80852993,94.49100949,95.2321167,1230300,0,0,costco,COST,retail,usa
2013-08-14 00:00:00-04:00,94.8204064,94.90275026,93.53581826,93.692276,1656500,0,0,costco,COST,retail,usa
2013-08-15 00:00:00-04:00,92.60532256,92.8688267,91.82304642,92.05361176,1656600,0,0,costco,COST,retail,usa
2013-08-16 00:00:00-04:00,92.03712763,92.64648598,91.93831752,92.1441803,1651000,0,0,costco,COST,retail,usa
2013-08-19 00:00:00-04:00,92.14418272,93.00057265,92.06183886,92.29240417,1259500,0,0,costco,COST,retail,usa
2013-08-20 00:00:00-04:00,92.42414352,93.28876963,92.30886088,92.91821289,1448500,0,0,costco,COST,retail,usa
2013-08-21 00:00:00-04:00,92.74529133,92.94292411,92.10300051,92.19358063,1329300,0,0,costco,COST,retail,usa
2013-08-22 00:00:00-04:00,92.26768951,92.70411754,92.1441706,92.42414093,998500,0,0,costco,COST,retail,usa
2013-08-23 00:00:00-04:00,92.71236093,93.45346821,91.9465574,93.10762024,1444900,0,0,costco,COST,retail,usa
2013-08-26 00:00:00-04:00,93.0499815,93.1487979,92.09477514,92.11948395,1031500,0,0,costco,COST,retail,usa
2013-08-27 00:00:00-04:00,91.59248157,92.11948985,91.42778756,91.95479584,1415500,0,0,costco,COST,retail,usa
2013-08-28 00:00:00-04:00,91.99594693,91.99594693,90.87605307,90.95839691,1648900,0,0,costco,COST,retail,usa
2013-08-29 00:00:00-04:00,90.8184253,92.13594584,90.73608144,91.72422028,1388000,0,0,costco,COST,retail,usa
2013-08-30 00:00:00-04:00,92.01243128,92.38298807,91.5265981,92.11948395,1207700,0,0,costco,COST,retail,usa
2013-09-03 00:00:00-04:00,92.89352747,93.1570316,91.85598348,92.21006775,1204600,0,0,costco,COST,retail,usa
2013-09-04 00:00:00-04:00,92.21828572,92.45708729,91.69127753,91.81479645,1397900,0,0,costco,COST,retail,usa
2013-09-05 00:00:00-04:00,93.04997906,94.7792252,93.04997906,94.38397217,2564100,0,0,costco,COST,retail,usa
2013-09-06 00:00:00-04:00,94.12046757,94.70511712,93.14879497,94.16163635,2232000,0,0,costco,COST,retail,usa
2013-09-09 00:00:00-04:00,94.01341197,95.08390093,93.81578546,94.98508453,1262000,0,0,costco,COST,retail,usa
2013-09-10 00:00:00-04:00,95.39680287,96.80490341,95.13329878,96.60727692,1665400,0,0,costco,COST,retail,usa
2013-09-11 00:00:00-04:00,96.81314277,98.27064841,96.75550145,98.19654083,1808600,0,0,costco,COST,retail,usa
2013-09-12 00:00:00-04:00,98.04006005,98.26239531,97.05192151,97.3236618,1371000,0,0,costco,COST,retail,usa
2013-09-13 00:00:00-04:00,97.60365346,97.63659226,96.26966676,96.36847687,1661000,0,0,costco,COST,retail,usa
2013-09-16 00:00:00-04:00,97.46366053,97.54600438,96.31082788,96.63197327,1767100,0,0,costco,COST,retail,usa
2013-09-17 00:00:00-04:00,96.5908187,97.59542379,96.41788844,97.09312439,990900,0,0,costco,COST,retail,usa
2013-09-18 00:00:00-04:00,96.90373203,98.04009236,96.3108462,97.69424438,1858800,0,0,costco,COST,retail,usa
2013-09-19 00:00:00-04:00,98.04829575,98.37767736,97.69421162,98.1553421,1219500,0,0,costco,COST,retail,usa
2013-09-20 00:00:00-04:00,98.28713519,98.36124278,96.8460956,97.117836,2587100,0,0,costco,COST,retail,usa
2013-09-23 00:00:00-04:00,96.40964401,97.30720258,96.38494149,96.81313324,1762600,0,0,costco,COST,retail,usa
2013-09-24 00:00:00-04:00,96.60729316,97.23311782,95.78384197,95.80030823,1650000,0,0,costco,COST,retail,usa
2013-09-25 00:00:00-04:00,95.89088379,95.98970019,94.69688214,95.03450012,2268800,0,0,costco,COST,retail,usa
2013-09-26 00:00:00-04:00,95.42974674,95.91558615,94.89450227,95.84970856,1039100,0,0,costco,COST,retail,usa
2013-09-27 00:00:00-04:00,95.1991919,95.69326135,95.04273417,95.28977203,897500,0,0,costco,COST,retail,usa
2013-09-30 00:00:00-04:00,94.72157801,95.15800608,94.48277644,94.83686066,1829000,0,0,costco,COST,retail,usa
2013-10-01 00:00:00-04:00,94.78744901,94.83685406,94.40866229,94.6968689,1452200,0,0,costco,COST,retail,usa
2013-10-02 00:00:00-04:00,94.38396495,94.77098168,94.13692711,94.54865265,1640200,0,0,costco,COST,retail,usa
2013-10-03 00:00:00-04:00,94.15339121,94.81215457,93.79107701,94.2192688,1608000,0,0,costco,COST,retail,usa
2013-10-04 00:00:00-04:00,94.02161879,94.65567319,93.89809991,94.23571777,1084900,0,0,costco,COST,retail,usa
2013-10-07 00:00:00-04:00,93.71698687,94.01342983,93.34643631,93.38761139,1293900,0,0,costco,COST,retail,usa
2013-10-08 00:00:00-04:00,93.45344552,93.70048332,92.32532175,92.39942932,2148600,0,0,costco,COST,retail,usa
2013-10-09 00:00:00-04:00,91.46893687,94.88625971,90.7031272,94.3592453,5852500,0,0,costco,COST,retail,usa
2013-10-10 00:00:00-04:00,94.68039026,95.48736865,93.98045195,95.27326965,2388300,0,0,costco,COST,retail,usa
2013-10-11 00:00:00-04:00,94.82864378,95.52033977,94.4827895,95.43799591,1563000,0,0,costco,COST,retail,usa
2013-10-14 00:00:00-04:00,94.70510696,95.76735957,94.70510696,95.73442078,1195100,0,0,costco,COST,retail,usa
2013-10-15 00:00:00-04:00,95.32269068,95.61089728,94.91919516,94.99330902,1503100,0,0,costco,COST,retail,usa
2013-10-16 00:00:00-04:00,95.74266324,96.74727466,95.20742502,96.64022827,1854900,0,0,costco,COST,retail,usa
2013-10-17 00:00:00-04:00,96.53317874,97.74364662,96.42612607,97.3813324,2099700,0,0,costco,COST,retail,usa
2013-10-18 00:00:00-04:00,97.43076628,97.45546881,96.03913145,96.87081909,2727100,0,0,costco,COST,retail,usa
2013-10-21 00:00:00-04:00,96.68138605,96.75549363,96.13790537,96.65667725,1454600,0,0,costco,COST,retail,usa
2013-10-22 00:00:00-04:00,96.49200836,97.90010911,96.41789449,97.01078033,1386000,0,0,costco,COST,retail,usa
2013-10-23 00:00:00-04:00,96.54964011,97.19193096,96.3602436,96.47553253,1183200,0,0,costco,COST,retail,usa
2013-10-24 00:00:00-04:00,95.14155085,96.17910111,94.84510792,95.71796417,2250100,0,0,costco,COST,retail,usa
2013-10-25 00:00:00-04:00,95.49562165,95.89911091,94.93567467,95.88264465,1840100,0,0,costco,COST,retail,usa
2013-10-28 00:00:00-04:00,95.68500336,97.40601921,95.68500336,96.63197327,1802400,0,0,costco,COST,retail,usa
2013-10-29 00:00:00-04:00,96.89548428,97.98243942,96.64845273,97.78481293,1881000,0,0,costco,COST,retail,usa
2013-10-30 00:00:00-04:00,97.65304877,97.90832285,96.51668868,96.96958923,1108600,0,0,costco,COST,retail,usa
2013-10-31 00:00:00-04:00,97.05193081,97.66128276,96.73078544,97.16721344,1587700,0,0,costco,COST,retail,usa
2013-11-01 00:00:00-04:00,97.75186963,98.64943451,97.62012074,98.50121307,2185100,0,0,costco,COST,retail,usa
2013-11-04 00:00:00-05:00,98.81411538,99.14349702,98.20476343,99.09408569,1588900,0,0,costco,COST,retail,usa
2013-11-05 00:00:00-05:00,98.93763037,99.16819563,98.07300439,98.92115784,1419700,0,0,costco,COST,retail,usa
2013-11-06 00:00:00-05:00,99.17646284,102.5690777,99.07764643,102.1655884,3059000,0,0,costco,COST,retail,usa
2013-11-07 00:00:00-05:00,102.7173038,102.7173038,100.8810111,101.1033401,2459500,0,0,costco,COST,retail,usa
2013-11-08 00:00:00-05:00,100.6339732,101.1939203,99.73641439,101.1033401,2314300,0,0,costco,COST,retail,usa
2013-11-11 00:00:00-05:00,101.0703762,101.8361859,100.543368,101.3009415,1275700,0,0,costco,COST,retail,usa
2013-11-12 00:00:00-05:00,100.1398852,101.0621527,100.0657714,100.8315811,1588000,0,0,costco,COST,retail,usa
2013-11-13 00:00:00-05:00,100.6417001,101.6818771,100.3857781,101.6818771,1679300,0.31,0,costco,COST,retail,usa
2013-11-14 00:00:00-05:00,101.8635048,102.4166158,101.4177119,102.1524429,1488000,0,0,costco,COST,retail,usa
2013-11-15 00:00:00-05:00,102.0864177,102.9367241,101.8635181,102.6065063,1784200,0,0,costco,COST,retail,usa
2013-11-18 00:00:00-05:00,102.9119479,102.9119479,101.475502,101.7974625,1327600,0,0,costco,COST,retail,usa
2013-11-19 00:00:00-05:00,101.9873651,102.4496662,101.6406393,102.0616608,1233600,0,0,costco,COST,retail,usa
2013-11-20 00:00:00-05:00,102.3670834,102.5404462,101.0709843,101.3434143,1135900,0,0,costco,COST,retail,usa
2013-11-21 00:00:00-05:00,101.5002726,102.532199,100.9719269,102.2762833,1164200,0,0,costco,COST,retail,usa
2013-11-22 00:00:00-05:00,102.5817358,103.4815726,102.3670934,103.3659973,1502000,0,0,costco,COST,retail,usa
2013-11-25 00:00:00-05:00,103.7457632,104.1172605,103.1100992,103.3329926,1391900,0,0,costco,COST,retail,usa
2013-11-26 00:00:00-05:00,103.3659823,104.1172276,103.2256418,103.341217,1597700,0,0,costco,COST,retail,usa
2013-11-27 00:00:00-05:00,103.729232,103.9273601,103.3577348,103.5063324,873400,0,0,costco,COST,retail,usa
2013-11-29 00:00:00-05:00,103.7705007,104.0429308,103.3081998,103.5476074,725400,0,0,costco,COST,retail,usa
2013-12-02 00:00:00-05:00,103.7375002,103.7622654,101.9130488,102.1111832,1444900,0,0,costco,COST,retail,usa
2013-12-03 00:00:00-05:00,102.1359378,102.342323,101.516782,102.2184906,1767900,0,0,costco,COST,retail,usa
2013-12-04 00:00:00-05:00,101.7562076,102.7468545,101.0132193,101.5167999,1644000,0,0,costco,COST,retail,usa
2013-12-05 00:00:00-05:00,100.3032399,101.0049485,99.4776988,99.84918976,3329000,0,0,costco,COST,retail,usa
2013-12-06 00:00:00-05:00,100.7160106,100.839843,99.90697761,100.7655411,1734800,0,0,costco,COST,retail,usa
2013-12-09 00:00:00-05:00,101.3929577,101.4094657,100.2041765,100.4353333,2192500,0,0,costco,COST,retail,usa
2013-12-10 00:00:00-05:00,100.0472811,100.2866887,99.04012042,99.09790802,3163300,0,0,costco,COST,retail,usa
2013-12-11 00:00:00-05:00,97.49640932,99.31260364,96.56355008,97.88441467,6113600,0,0,costco,COST,retail,usa
2013-12-12 00:00:00-05:00,97.8431481,98.56962845,97.49642228,97.5954895,2023600,0,0,costco,COST,retail,usa
2013-12-13 00:00:00-05:00,98.24765548,98.28067788,96.92679088,97.33956146,1722600,0,0,costco,COST,retail,usa
2013-12-16 00:00:00-05:00,97.34779645,98.15682943,97.02583596,97.41384125,2069500,0,0,costco,COST,retail,usa
2013-12-17 00:00:00-05:00,97.55420519,97.71106003,96.60483152,97.04237366,1722800,0,0,costco,COST,retail,usa
